"Step","HistoryLen4-5,10 - Episode_Reward/payload_2_target","HistoryLen4-5,10 - Episode_Reward/payload_2_target__MIN","HistoryLen4-5,10 - Episode_Reward/payload_2_target__MAX"
"1541","6.556214809417725","6.556214809417725","6.556214809417725"
"1542","6.686862945556641","6.686862945556641","6.686862945556641"
"1543","7.091564178466797","7.091564178466797","7.091564178466797"
"1544","7.118053436279297","7.118053436279297","7.118053436279297"
"1545","6.981497764587402","6.981497764587402","6.981497764587402"
"1546","6.840163230895996","6.840163230895996","6.840163230895996"
"1547","6.6562957763671875","6.6562957763671875","6.6562957763671875"
"1548","6.891154766082764","6.891154766082764","6.891154766082764"
"1549","6.761935234069824","6.761935234069824","6.761935234069824"
"1550","6.692437648773193","6.692437648773193","6.692437648773193"
"1551","6.958667755126953","6.958667755126953","6.958667755126953"
"1552","6.987442970275879","6.987442970275879","6.987442970275879"
"1553","6.912574768066406","6.912574768066406","6.912574768066406"
"1554","6.742831230163574","6.742831230163574","6.742831230163574"
"1555","6.643913269042969","6.643913269042969","6.643913269042969"
"1556","6.8555707931518555","6.8555707931518555","6.8555707931518555"
"1557","6.9625654220581055","6.9625654220581055","6.9625654220581055"
"1558","6.926108360290527","6.926108360290527","6.926108360290527"
"1559","7.149761199951172","7.149761199951172","7.149761199951172"
"1560","6.687710762023926","6.687710762023926","6.687710762023926"
"1561","6.660696983337402","6.660696983337402","6.660696983337402"
"1562","6.429867744445801","6.429867744445801","6.429867744445801"
"1563","7.213952541351318","7.213952541351318","7.213952541351318"
"1564","7.230924129486084","7.230924129486084","7.230924129486084"
"1565","6.884389877319336","6.884389877319336","6.884389877319336"
"1566","6.713723659515381","6.713723659515381","6.713723659515381"
"1567","6.841358184814453","6.841358184814453","6.841358184814453"
"1568","6.855475425720215","6.855475425720215","6.855475425720215"
"1569","7.117548942565918","7.117548942565918","7.117548942565918"
"1570","6.750090599060059","6.750090599060059","6.750090599060059"
"1571","7.102119445800781","7.102119445800781","7.102119445800781"
"1572","6.937539577484131","6.937539577484131","6.937539577484131"
"1573","6.433335781097412","6.433335781097412","6.433335781097412"
"1574","6.926363945007324","6.926363945007324","6.926363945007324"
"1575","6.851211071014404","6.851211071014404","6.851211071014404"
"1576","7.064236640930176","7.064236640930176","7.064236640930176"
"1577","6.70222806930542","6.70222806930542","6.70222806930542"
"1578","6.89605712890625","6.89605712890625","6.89605712890625"
"1579","6.638430595397949","6.638430595397949","6.638430595397949"
"1580","6.556967735290527","6.556967735290527","6.556967735290527"
"1581","6.449843406677246","6.449843406677246","6.449843406677246"
"1582","6.7671217918396","6.7671217918396","6.7671217918396"
"1583","6.620455741882324","6.620455741882324","6.620455741882324"
"1584","6.7336320877075195","6.7336320877075195","6.7336320877075195"
"1585","6.820668697357178","6.820668697357178","6.820668697357178"
"1586","6.622572898864746","6.622572898864746","6.622572898864746"
"1587","6.605016708374023","6.605016708374023","6.605016708374023"
"1588","6.53342342376709","6.53342342376709","6.53342342376709"
"1589","6.753901958465576","6.753901958465576","6.753901958465576"
"1590","6.963064193725586","6.963064193725586","6.963064193725586"
"1591","6.701277732849121","6.701277732849121","6.701277732849121"
"1592","6.763623237609863","6.763623237609863","6.763623237609863"
"1593","6.751673698425293","6.751673698425293","6.751673698425293"
"1594","6.652009963989258","6.652009963989258","6.652009963989258"
"1595","6.514804840087891","6.514804840087891","6.514804840087891"
"1596","6.569751739501953","6.569751739501953","6.569751739501953"
"1597","6.6630096435546875","6.6630096435546875","6.6630096435546875"
"1598","6.980855464935303","6.980855464935303","6.980855464935303"
"1599","6.824300289154053","6.824300289154053","6.824300289154053"
"1600","6.533321380615234","6.533321380615234","6.533321380615234"
"1601","6.672295570373535","6.672295570373535","6.672295570373535"
"1602","6.704298973083496","6.704298973083496","6.704298973083496"
"1603","6.931781768798828","6.931781768798828","6.931781768798828"
"1604","6.5610456466674805","6.5610456466674805","6.5610456466674805"
"1605","6.719206809997559","6.719206809997559","6.719206809997559"
"1606","6.813046932220459","6.813046932220459","6.813046932220459"
"1607","6.8551554679870605","6.8551554679870605","6.8551554679870605"
"1608","6.781161308288574","6.781161308288574","6.781161308288574"
"1609","6.837247848510742","6.837247848510742","6.837247848510742"
"1610","7.068692684173584","7.068692684173584","7.068692684173584"
"1611","6.980920791625977","6.980920791625977","6.980920791625977"
"1612","6.889769554138184","6.889769554138184","6.889769554138184"
"1613","6.7831130027771","6.7831130027771","6.7831130027771"
"1614","7.095908164978027","7.095908164978027","7.095908164978027"
"1615","6.883990287780762","6.883990287780762","6.883990287780762"
"1616","6.792504787445068","6.792504787445068","6.792504787445068"
"1617","7.18389892578125","7.18389892578125","7.18389892578125"
"1618","6.891226768493652","6.891226768493652","6.891226768493652"
"1619","6.985097408294678","6.985097408294678","6.985097408294678"
"1620","7.119884490966797","7.119884490966797","7.119884490966797"
"1621","6.767773628234863","6.767773628234863","6.767773628234863"
"1622","7.053304195404053","7.053304195404053","7.053304195404053"
"1623","6.713956832885742","6.713956832885742","6.713956832885742"
"1624","6.8958563804626465","6.8958563804626465","6.8958563804626465"
"1625","6.791162014007568","6.791162014007568","6.791162014007568"
"1626","6.7422027587890625","6.7422027587890625","6.7422027587890625"
"1627","6.8622283935546875","6.8622283935546875","6.8622283935546875"
"1628","7.2359161376953125","7.2359161376953125","7.2359161376953125"
"1629","6.76947546005249","6.76947546005249","6.76947546005249"
"1630","7.010190486907959","7.010190486907959","7.010190486907959"
"1631","6.79167366027832","6.79167366027832","6.79167366027832"
"1632","7.053700923919678","7.053700923919678","7.053700923919678"
"1633","7.150278091430664","7.150278091430664","7.150278091430664"
"1634","6.8528242111206055","6.8528242111206055","6.8528242111206055"
"1635","7.0671210289001465","7.0671210289001465","7.0671210289001465"
"1636","6.485787391662598","6.485787391662598","6.485787391662598"
"1637","6.65568733215332","6.65568733215332","6.65568733215332"
"1638","6.285926818847656","6.285926818847656","6.285926818847656"
"1639","6.637415885925293","6.637415885925293","6.637415885925293"
"1640","6.982709884643555","6.982709884643555","6.982709884643555"
"1641","6.633063316345215","6.633063316345215","6.633063316345215"
"1642","6.765949249267578","6.765949249267578","6.765949249267578"
"1643","6.970244407653809","6.970244407653809","6.970244407653809"
"1644","6.76280403137207","6.76280403137207","6.76280403137207"
"1645","7.0004072189331055","7.0004072189331055","7.0004072189331055"
"1646","6.544829368591309","6.544829368591309","6.544829368591309"
"1647","6.7165374755859375","6.7165374755859375","6.7165374755859375"
"1648","6.899339199066162","6.899339199066162","6.899339199066162"
"1649","6.950385093688965","6.950385093688965","6.950385093688965"
"1650","6.909727096557617","6.909727096557617","6.909727096557617"
"1651","6.604903221130371","6.604903221130371","6.604903221130371"
"1652","6.646078109741211","6.646078109741211","6.646078109741211"
"1653","6.810418128967285","6.810418128967285","6.810418128967285"
"1654","7.006107330322266","7.006107330322266","7.006107330322266"
"1655","6.669756889343262","6.669756889343262","6.669756889343262"
"1656","7.0037360191345215","7.0037360191345215","7.0037360191345215"
"1657","6.8920392990112305","6.8920392990112305","6.8920392990112305"
"1658","6.604887962341309","6.604887962341309","6.604887962341309"
"1659","7.042436122894287","7.042436122894287","7.042436122894287"
"1660","6.872992515563965","6.872992515563965","6.872992515563965"
"1661","7.123748779296875","7.123748779296875","7.123748779296875"
"1662","6.924936294555664","6.924936294555664","6.924936294555664"
"1663","6.637855529785156","6.637855529785156","6.637855529785156"
"1664","6.918962478637695","6.918962478637695","6.918962478637695"
"1665","7.014474391937256","7.014474391937256","7.014474391937256"
"1666","6.9397478103637695","6.9397478103637695","6.9397478103637695"
"1667","6.984466075897217","6.984466075897217","6.984466075897217"
"1668","7.006900310516357","7.006900310516357","7.006900310516357"
"1669","6.75335693359375","6.75335693359375","6.75335693359375"
"1670","6.927789211273193","6.927789211273193","6.927789211273193"
"1671","6.763636589050293","6.763636589050293","6.763636589050293"
"1672","6.625747203826904","6.625747203826904","6.625747203826904"
"1673","6.877032279968262","6.877032279968262","6.877032279968262"
"1674","6.423488616943359","6.423488616943359","6.423488616943359"
"1675","6.811154842376709","6.811154842376709","6.811154842376709"
"1676","6.215422630310059","6.215422630310059","6.215422630310059"
"1677","6.753617763519287","6.753617763519287","6.753617763519287"
"1678","6.782496452331543","6.782496452331543","6.782496452331543"
"1679","6.720385551452637","6.720385551452637","6.720385551452637"
"1680","7.069589138031006","7.069589138031006","7.069589138031006"
"1681","6.8932414054870605","6.8932414054870605","6.8932414054870605"
"1682","6.643024444580078","6.643024444580078","6.643024444580078"
"1683","6.590068817138672","6.590068817138672","6.590068817138672"
"1684","6.874916076660156","6.874916076660156","6.874916076660156"
"1685","7.181845664978027","7.181845664978027","7.181845664978027"
"1686","6.409073829650879","6.409073829650879","6.409073829650879"
"1687","6.683827877044678","6.683827877044678","6.683827877044678"
"1688","6.961403846740723","6.961403846740723","6.961403846740723"
"1689","6.95673131942749","6.95673131942749","6.95673131942749"
"1690","6.916471481323242","6.916471481323242","6.916471481323242"
"1691","6.938441276550293","6.938441276550293","6.938441276550293"
"1692","6.95026159286499","6.95026159286499","6.95026159286499"
"1693","6.825761795043945","6.825761795043945","6.825761795043945"
"1694","6.63026762008667","6.63026762008667","6.63026762008667"
"1695","6.951814651489258","6.951814651489258","6.951814651489258"
"1696","6.8794097900390625","6.8794097900390625","6.8794097900390625"
"1697","7.015138149261475","7.015138149261475","7.015138149261475"
"1698","6.744997978210449","6.744997978210449","6.744997978210449"
"1699","6.880956649780273","6.880956649780273","6.880956649780273"
"1700","6.755593299865723","6.755593299865723","6.755593299865723"
"1701","7.094918251037598","7.094918251037598","7.094918251037598"
"1702","6.983348846435547","6.983348846435547","6.983348846435547"
"1703","7.235817909240723","7.235817909240723","7.235817909240723"
"1704","6.893975734710693","6.893975734710693","6.893975734710693"
"1705","6.866727352142334","6.866727352142334","6.866727352142334"
"1706","6.6728034019470215","6.6728034019470215","6.6728034019470215"
"1707","7.188694000244141","7.188694000244141","7.188694000244141"
"1708","7.255168914794922","7.255168914794922","7.255168914794922"
"1709","6.843401908874512","6.843401908874512","6.843401908874512"
"1710","6.837345123291016","6.837345123291016","6.837345123291016"
"1711","6.9886579513549805","6.9886579513549805","6.9886579513549805"
"1712","7.0268874168396","7.0268874168396","7.0268874168396"
"1713","7.060964584350586","7.060964584350586","7.060964584350586"
"1714","6.855672359466553","6.855672359466553","6.855672359466553"
"1715","6.632384300231934","6.632384300231934","6.632384300231934"
"1716","6.801581382751465","6.801581382751465","6.801581382751465"
"1717","6.6955389976501465","6.6955389976501465","6.6955389976501465"
"1718","6.48697566986084","6.48697566986084","6.48697566986084"
"1719","6.874320983886719","6.874320983886719","6.874320983886719"
"1720","7.045459270477295","7.045459270477295","7.045459270477295"
"1721","7.127686500549316","7.127686500549316","7.127686500549316"
"1722","6.820484161376953","6.820484161376953","6.820484161376953"
"1723","6.999940872192383","6.999940872192383","6.999940872192383"
"1724","7.079282283782959","7.079282283782959","7.079282283782959"
"1725","6.58579158782959","6.58579158782959","6.58579158782959"
"1726","6.974555015563965","6.974555015563965","6.974555015563965"
"1727","6.750871181488037","6.750871181488037","6.750871181488037"
"1728","6.9230875968933105","6.9230875968933105","6.9230875968933105"
"1729","6.654125213623047","6.654125213623047","6.654125213623047"
"1730","6.599881172180176","6.599881172180176","6.599881172180176"
"1731","6.881678581237793","6.881678581237793","6.881678581237793"
"1732","6.914113521575928","6.914113521575928","6.914113521575928"
"1733","7.023351669311523","7.023351669311523","7.023351669311523"
"1734","6.888996124267578","6.888996124267578","6.888996124267578"
"1735","6.838046073913574","6.838046073913574","6.838046073913574"
"1736","6.65602445602417","6.65602445602417","6.65602445602417"
"1737","6.632274150848389","6.632274150848389","6.632274150848389"
"1738","6.87017822265625","6.87017822265625","6.87017822265625"
"1739","7.068180084228516","7.068180084228516","7.068180084228516"
"1740","7.047202110290527","7.047202110290527","7.047202110290527"
"1741","6.963212490081787","6.963212490081787","6.963212490081787"
"1742","6.093505859375","6.093505859375","6.093505859375"
"1743","6.713101863861084","6.713101863861084","6.713101863861084"
"1744","7.091217041015625","7.091217041015625","7.091217041015625"
"1745","6.938733100891113","6.938733100891113","6.938733100891113"
"1746","6.795392990112305","6.795392990112305","6.795392990112305"
"1747","6.662379741668701","6.662379741668701","6.662379741668701"
"1748","6.744206428527832","6.744206428527832","6.744206428527832"
"1749","6.775306701660156","6.775306701660156","6.775306701660156"
"1750","6.706016540527344","6.706016540527344","6.706016540527344"
"1751","7.044917106628418","7.044917106628418","7.044917106628418"
"1752","7.049400329589844","7.049400329589844","7.049400329589844"
"1753","7.057228088378906","7.057228088378906","7.057228088378906"
"1754","7.051103591918945","7.051103591918945","7.051103591918945"
"1755","7.260350704193115","7.260350704193115","7.260350704193115"
"1756","6.693965911865234","6.693965911865234","6.693965911865234"
"1757","6.971160411834717","6.971160411834717","6.971160411834717"
"1758","7.09055233001709","7.09055233001709","7.09055233001709"
"1759","6.837496757507324","6.837496757507324","6.837496757507324"
"1760","7.0774383544921875","7.0774383544921875","7.0774383544921875"
"1761","6.9233832359313965","6.9233832359313965","6.9233832359313965"
"1762","6.860124588012695","6.860124588012695","6.860124588012695"
"1763","6.9871344566345215","6.9871344566345215","6.9871344566345215"
"1764","6.791302680969238","6.791302680969238","6.791302680969238"
"1765","6.841071605682373","6.841071605682373","6.841071605682373"
"1766","7.026183128356934","7.026183128356934","7.026183128356934"
"1767","6.760653972625732","6.760653972625732","6.760653972625732"
"1768","6.685755729675293","6.685755729675293","6.685755729675293"
"1769","7.155950546264648","7.155950546264648","7.155950546264648"
"1770","6.49238395690918","6.49238395690918","6.49238395690918"
"1771","7.143400192260742","7.143400192260742","7.143400192260742"
"1772","6.734328746795654","6.734328746795654","6.734328746795654"
"1773","7.26182746887207","7.26182746887207","7.26182746887207"
"1774","7.133780479431152","7.133780479431152","7.133780479431152"
"1775","7.023938179016113","7.023938179016113","7.023938179016113"
"1776","7.184431076049805","7.184431076049805","7.184431076049805"
"1777","6.832198143005371","6.832198143005371","6.832198143005371"
"1778","6.740978240966797","6.740978240966797","6.740978240966797"
"1779","7.157557487487793","7.157557487487793","7.157557487487793"
"1780","7.3188066482543945","7.3188066482543945","7.3188066482543945"
"1781","6.998679161071777","6.998679161071777","6.998679161071777"
"1782","7.043990612030029","7.043990612030029","7.043990612030029"
"1783","7.172850608825684","7.172850608825684","7.172850608825684"
"1784","6.817039489746094","6.817039489746094","6.817039489746094"
"1785","6.6517157554626465","6.6517157554626465","6.6517157554626465"
"1786","7.048909664154053","7.048909664154053","7.048909664154053"
"1787","6.918975830078125","6.918975830078125","6.918975830078125"
"1788","6.979303359985352","6.979303359985352","6.979303359985352"
"1789","7.054097652435303","7.054097652435303","7.054097652435303"
"1790","7.134860992431641","7.134860992431641","7.134860992431641"
"1791","7.072724342346191","7.072724342346191","7.072724342346191"
"1792","6.85733699798584","6.85733699798584","6.85733699798584"
"1793","6.933204174041748","6.933204174041748","6.933204174041748"
"1794","6.7419891357421875","6.7419891357421875","6.7419891357421875"
"1795","6.724301338195801","6.724301338195801","6.724301338195801"
"1796","6.8159003257751465","6.8159003257751465","6.8159003257751465"
"1797","6.919635772705078","6.919635772705078","6.919635772705078"
"1798","7.159356117248535","7.159356117248535","7.159356117248535"
"1799","7.180891036987305","7.180891036987305","7.180891036987305"
"1800","7.197345733642578","7.197345733642578","7.197345733642578"
"1801","7.093906402587891","7.093906402587891","7.093906402587891"
"1802","6.868308067321777","6.868308067321777","6.868308067321777"
"1803","6.9107561111450195","6.9107561111450195","6.9107561111450195"
"1804","6.951159477233887","6.951159477233887","6.951159477233887"
"1805","6.993589401245117","6.993589401245117","6.993589401245117"
"1806","6.993366241455078","6.993366241455078","6.993366241455078"
"1807","6.924520492553711","6.924520492553711","6.924520492553711"
"1808","6.5024733543396","6.5024733543396","6.5024733543396"
"1809","6.929549217224121","6.929549217224121","6.929549217224121"
"1810","6.490688323974609","6.490688323974609","6.490688323974609"
"1811","7.0326080322265625","7.0326080322265625","7.0326080322265625"
"1812","6.5556640625","6.5556640625","6.5556640625"
"1813","6.9022216796875","6.9022216796875","6.9022216796875"
"1814","6.892419338226318","6.892419338226318","6.892419338226318"
"1815","6.918860912322998","6.918860912322998","6.918860912322998"
"1816","6.443187713623047","6.443187713623047","6.443187713623047"
"1817","7.031238079071045","7.031238079071045","7.031238079071045"
"1818","6.804339408874512","6.804339408874512","6.804339408874512"
"1819","6.778347015380859","6.778347015380859","6.778347015380859"
"1820","6.924405574798584","6.924405574798584","6.924405574798584"
"1821","7.050065517425537","7.050065517425537","7.050065517425537"
"1822","7.142054557800293","7.142054557800293","7.142054557800293"
"1823","6.877188682556152","6.877188682556152","6.877188682556152"
"1824","7.030970573425293","7.030970573425293","7.030970573425293"
"1825","6.961963653564453","6.961963653564453","6.961963653564453"
"1826","6.929459571838379","6.929459571838379","6.929459571838379"
"1827","6.71811056137085","6.71811056137085","6.71811056137085"
"1828","7.061326503753662","7.061326503753662","7.061326503753662"
"1829","7.130858421325684","7.130858421325684","7.130858421325684"
"1830","6.600001811981201","6.600001811981201","6.600001811981201"
"1831","6.9078779220581055","6.9078779220581055","6.9078779220581055"
"1832","6.531686305999756","6.531686305999756","6.531686305999756"
"1833","6.59736967086792","6.59736967086792","6.59736967086792"
"1834","6.709742546081543","6.709742546081543","6.709742546081543"
"1835","6.8182373046875","6.8182373046875","6.8182373046875"
"1836","6.664538860321045","6.664538860321045","6.664538860321045"
"1837","6.860180854797363","6.860180854797363","6.860180854797363"
"1838","6.699819087982178","6.699819087982178","6.699819087982178"
"1839","6.769038677215576","6.769038677215576","6.769038677215576"
"1840","6.853814601898193","6.853814601898193","6.853814601898193"
"1841","7.085668087005615","7.085668087005615","7.085668087005615"
"1842","6.625785827636719","6.625785827636719","6.625785827636719"
"1843","6.894326210021973","6.894326210021973","6.894326210021973"
"1844","6.904195308685303","6.904195308685303","6.904195308685303"
"1845","6.834693908691406","6.834693908691406","6.834693908691406"
"1846","7.04449987411499","7.04449987411499","7.04449987411499"
"1847","6.7495036125183105","6.7495036125183105","6.7495036125183105"
"1848","6.803443431854248","6.803443431854248","6.803443431854248"
"1849","6.544393062591553","6.544393062591553","6.544393062591553"
"1850","7.06954288482666","7.06954288482666","7.06954288482666"
"1851","6.645040512084961","6.645040512084961","6.645040512084961"
"1852","6.881683349609375","6.881683349609375","6.881683349609375"
"1853","6.562602996826172","6.562602996826172","6.562602996826172"
"1854","6.600688934326172","6.600688934326172","6.600688934326172"
"1855","6.851251602172852","6.851251602172852","6.851251602172852"
"1856","7.12489128112793","7.12489128112793","7.12489128112793"
"1857","6.822099208831787","6.822099208831787","6.822099208831787"
"1858","7.331168174743652","7.331168174743652","7.331168174743652"
"1859","6.488465785980225","6.488465785980225","6.488465785980225"
"1860","6.82763671875","6.82763671875","6.82763671875"
"1861","6.8564677238464355","6.8564677238464355","6.8564677238464355"
"1862","6.616517543792725","6.616517543792725","6.616517543792725"
"1863","6.878228664398193","6.878228664398193","6.878228664398193"
"1864","6.786080837249756","6.786080837249756","6.786080837249756"
"1865","7.0536322593688965","7.0536322593688965","7.0536322593688965"
"1866","6.563755989074707","6.563755989074707","6.563755989074707"
"1867","6.743417263031006","6.743417263031006","6.743417263031006"
"1868","6.898524761199951","6.898524761199951","6.898524761199951"
"1869","6.887295722961426","6.887295722961426","6.887295722961426"
"1870","7.280004024505615","7.280004024505615","7.280004024505615"
"1871","6.7730913162231445","6.7730913162231445","6.7730913162231445"
"1872","7.1266632080078125","7.1266632080078125","7.1266632080078125"
"1873","6.729769706726074","6.729769706726074","6.729769706726074"
"1874","6.997450828552246","6.997450828552246","6.997450828552246"
"1875","6.963658332824707","6.963658332824707","6.963658332824707"
"1876","7.067174434661865","7.067174434661865","7.067174434661865"
"1877","6.963197231292725","6.963197231292725","6.963197231292725"
"1878","6.960905075073242","6.960905075073242","6.960905075073242"
"1879","6.939097881317139","6.939097881317139","6.939097881317139"
"1880","7.038962364196777","7.038962364196777","7.038962364196777"
"1881","6.557172775268555","6.557172775268555","6.557172775268555"
"1882","6.803382873535156","6.803382873535156","6.803382873535156"
"1883","6.96771240234375","6.96771240234375","6.96771240234375"
"1884","6.783774375915527","6.783774375915527","6.783774375915527"
"1885","6.591213226318359","6.591213226318359","6.591213226318359"
"1886","6.933561325073242","6.933561325073242","6.933561325073242"
"1887","7.008685111999512","7.008685111999512","7.008685111999512"
"1888","6.9399824142456055","6.9399824142456055","6.9399824142456055"
"1889","6.724617958068848","6.724617958068848","6.724617958068848"
"1890","6.7773756980896","6.7773756980896","6.7773756980896"
"1891","6.429533004760742","6.429533004760742","6.429533004760742"
"1892","7.060240745544434","7.060240745544434","7.060240745544434"
"1893","6.800490379333496","6.800490379333496","6.800490379333496"
"1894","6.44476842880249","6.44476842880249","6.44476842880249"
"1895","6.795141220092773","6.795141220092773","6.795141220092773"
"1896","6.547515392303467","6.547515392303467","6.547515392303467"
"1897","7.002797603607178","7.002797603607178","7.002797603607178"
"1898","6.739513397216797","6.739513397216797","6.739513397216797"
"1899","7.165964126586914","7.165964126586914","7.165964126586914"
"1900","6.724842071533203","6.724842071533203","6.724842071533203"
"1901","7.064322471618652","7.064322471618652","7.064322471618652"
"1902","7.101499080657959","7.101499080657959","7.101499080657959"
"1903","6.863642692565918","6.863642692565918","6.863642692565918"
"1904","7.169389724731445","7.169389724731445","7.169389724731445"
"1905","6.741843223571777","6.741843223571777","6.741843223571777"
"1906","6.9493818283081055","6.9493818283081055","6.9493818283081055"
"1907","6.579179286956787","6.579179286956787","6.579179286956787"
"1908","7.030332565307617","7.030332565307617","7.030332565307617"
"1909","6.9787139892578125","6.9787139892578125","6.9787139892578125"
"1910","7.15930700302124","7.15930700302124","7.15930700302124"
"1911","7.094465255737305","7.094465255737305","7.094465255737305"
"1912","6.940795421600342","6.940795421600342","6.940795421600342"
"1913","6.872710227966309","6.872710227966309","6.872710227966309"
"1914","7.252429485321045","7.252429485321045","7.252429485321045"
"1915","7.147087097167969","7.147087097167969","7.147087097167969"
"1916","7.269980430603027","7.269980430603027","7.269980430603027"
"1917","7.081263542175293","7.081263542175293","7.081263542175293"
"1918","7.135690212249756","7.135690212249756","7.135690212249756"
"1919","6.9595441818237305","6.9595441818237305","6.9595441818237305"
"1920","7.092321395874023","7.092321395874023","7.092321395874023"
"1921","6.71120548248291","6.71120548248291","6.71120548248291"
"1922","7.066827774047852","7.066827774047852","7.066827774047852"
"1923","7.067992687225342","7.067992687225342","7.067992687225342"
"1924","6.689398765563965","6.689398765563965","6.689398765563965"
"1925","6.622189998626709","6.622189998626709","6.622189998626709"
"1926","6.918051719665527","6.918051719665527","6.918051719665527"
"1927","6.542926788330078","6.542926788330078","6.542926788330078"
"1928","7.005084991455078","7.005084991455078","7.005084991455078"
"1929","7.0375494956970215","7.0375494956970215","7.0375494956970215"
"1930","7.204019546508789","7.204019546508789","7.204019546508789"
"1931","7.027728080749512","7.027728080749512","7.027728080749512"
"1932","6.490882873535156","6.490882873535156","6.490882873535156"
"1933","7.291839599609375","7.291839599609375","7.291839599609375"
"1934","6.799161911010742","6.799161911010742","6.799161911010742"
"1935","7.001275539398193","7.001275539398193","7.001275539398193"
"1936","6.493066787719727","6.493066787719727","6.493066787719727"
"1937","7.124216079711914","7.124216079711914","7.124216079711914"
"1938","7.0798444747924805","7.0798444747924805","7.0798444747924805"
"1939","6.9190897941589355","6.9190897941589355","6.9190897941589355"
"1940","6.880809307098389","6.880809307098389","6.880809307098389"
"1941","6.872504711151123","6.872504711151123","6.872504711151123"
"1942","7.169946193695068","7.169946193695068","7.169946193695068"
"1943","7.156725883483887","7.156725883483887","7.156725883483887"
"1944","7.049973964691162","7.049973964691162","7.049973964691162"
"1945","7.209081649780273","7.209081649780273","7.209081649780273"
"1946","7.194541931152344","7.194541931152344","7.194541931152344"
"1947","6.843400001525879","6.843400001525879","6.843400001525879"
"1948","7.189683437347412","7.189683437347412","7.189683437347412"
"1949","6.765890121459961","6.765890121459961","6.765890121459961"
"1950","6.893028259277344","6.893028259277344","6.893028259277344"
"1951","7.121328353881836","7.121328353881836","7.121328353881836"
"1952","7.202312469482422","7.202312469482422","7.202312469482422"
"1953","7.180117607116699","7.180117607116699","7.180117607116699"
"1954","6.6643195152282715","6.6643195152282715","6.6643195152282715"
"1955","6.8565192222595215","6.8565192222595215","6.8565192222595215"
"1956","6.962801933288574","6.962801933288574","6.962801933288574"
"1957","6.885501384735107","6.885501384735107","6.885501384735107"
"1958","6.749825954437256","6.749825954437256","6.749825954437256"
"1959","7.213578701019287","7.213578701019287","7.213578701019287"
"1960","6.958956718444824","6.958956718444824","6.958956718444824"
"1961","6.931895732879639","6.931895732879639","6.931895732879639"
"1962","7.056996822357178","7.056996822357178","7.056996822357178"
"1963","6.766131401062012","6.766131401062012","6.766131401062012"
"1964","6.989522933959961","6.989522933959961","6.989522933959961"
"1965","6.948620796203613","6.948620796203613","6.948620796203613"
"1966","6.446125030517578","6.446125030517578","6.446125030517578"
"1967","6.737337112426758","6.737337112426758","6.737337112426758"
"1968","7.067536354064941","7.067536354064941","7.067536354064941"
"1969","6.997988700866699","6.997988700866699","6.997988700866699"
"1970","6.944289207458496","6.944289207458496","6.944289207458496"
"1971","6.729398250579834","6.729398250579834","6.729398250579834"
"1972","6.838807582855225","6.838807582855225","6.838807582855225"
"1973","7.073238372802734","7.073238372802734","7.073238372802734"
"1974","6.8714118003845215","6.8714118003845215","6.8714118003845215"
"1975","6.844228267669678","6.844228267669678","6.844228267669678"
"1976","6.755414962768555","6.755414962768555","6.755414962768555"
"1977","6.876233100891113","6.876233100891113","6.876233100891113"
"1978","6.6323394775390625","6.6323394775390625","6.6323394775390625"
"1979","6.8252997398376465","6.8252997398376465","6.8252997398376465"
"1980","7.093606472015381","7.093606472015381","7.093606472015381"
"1981","6.714295864105225","6.714295864105225","6.714295864105225"
"1982","6.3400397300720215","6.3400397300720215","6.3400397300720215"
"1983","6.561878204345703","6.561878204345703","6.561878204345703"
"1984","6.854898452758789","6.854898452758789","6.854898452758789"
"1985","7.08290433883667","7.08290433883667","7.08290433883667"
"1986","7.121086120605469","7.121086120605469","7.121086120605469"
"1987","6.681468486785889","6.681468486785889","6.681468486785889"
"1988","6.869772911071777","6.869772911071777","6.869772911071777"
"1989","6.54102897644043","6.54102897644043","6.54102897644043"
"1990","6.66418981552124","6.66418981552124","6.66418981552124"
"1991","6.820899486541748","6.820899486541748","6.820899486541748"
"1992","6.851193904876709","6.851193904876709","6.851193904876709"
"1993","7.113622188568115","7.113622188568115","7.113622188568115"
"1994","7.299004554748535","7.299004554748535","7.299004554748535"
"1995","7.058577537536621","7.058577537536621","7.058577537536621"
"1996","6.918635845184326","6.918635845184326","6.918635845184326"
"1997","6.969450950622559","6.969450950622559","6.969450950622559"
"1998","6.936821937561035","6.936821937561035","6.936821937561035"
"1999","7.168637752532959","7.168637752532959","7.168637752532959"
"2000","6.848672866821289","6.848672866821289","6.848672866821289"
"2001","7.1044135093688965","7.1044135093688965","7.1044135093688965"
"2002","6.847594261169434","6.847594261169434","6.847594261169434"
"2003","6.6981353759765625","6.6981353759765625","6.6981353759765625"
"2004","6.825925350189209","6.825925350189209","6.825925350189209"
"2005","6.8516998291015625","6.8516998291015625","6.8516998291015625"
"2006","7.206883907318115","7.206883907318115","7.206883907318115"
"2007","6.974084377288818","6.974084377288818","6.974084377288818"
"2008","6.991131782531738","6.991131782531738","6.991131782531738"
"2009","6.74050235748291","6.74050235748291","6.74050235748291"
"2010","6.522327423095703","6.522327423095703","6.522327423095703"
"2011","7.207091331481934","7.207091331481934","7.207091331481934"
"2012","6.832274913787842","6.832274913787842","6.832274913787842"
"2013","6.638297080993652","6.638297080993652","6.638297080993652"
