"Step","HistoryLen6-5,10 - Metrics/targetPosition/error_pos_2d","HistoryLen6-5,10 - Metrics/targetPosition/error_pos_2d__MIN","HistoryLen6-5,10 - Metrics/targetPosition/error_pos_2d__MAX"
"107","4.491973400115967","4.491973400115967","4.491973400115967"
"108","4.374319076538086","4.374319076538086","4.374319076538086"
"109","4.384936332702637","4.384936332702637","4.384936332702637"
"110","4.374691963195801","4.374691963195801","4.374691963195801"
"111","4.319165229797363","4.319165229797363","4.319165229797363"
"112","4.361510276794434","4.361510276794434","4.361510276794434"
"113","4.450092315673828","4.450092315673828","4.450092315673828"
"114","4.304113388061523","4.304113388061523","4.304113388061523"
"115","4.46238899230957","4.46238899230957","4.46238899230957"
"116","4.430403709411621","4.430403709411621","4.430403709411621"
"117","4.426780700683594","4.426780700683594","4.426780700683594"
"118","4.394552230834961","4.394552230834961","4.394552230834961"
"119","4.439849376678467","4.439849376678467","4.439849376678467"
"120","4.391214370727539","4.391214370727539","4.391214370727539"
"121","4.3327789306640625","4.3327789306640625","4.3327789306640625"
"122","4.643046855926514","4.643046855926514","4.643046855926514"
"123","4.506153106689453","4.506153106689453","4.506153106689453"
"124","4.2690348625183105","4.2690348625183105","4.2690348625183105"
"125","4.313417434692383","4.313417434692383","4.313417434692383"
"126","4.376382350921631","4.376382350921631","4.376382350921631"
"127","4.264014720916748","4.264014720916748","4.264014720916748"
"128","4.417375087738037","4.417375087738037","4.417375087738037"
"129","4.455471992492676","4.455471992492676","4.455471992492676"
"130","4.208473205566406","4.208473205566406","4.208473205566406"
"131","4.43476676940918","4.43476676940918","4.43476676940918"
"132","4.484548568725586","4.484548568725586","4.484548568725586"
"133","4.391867637634277","4.391867637634277","4.391867637634277"
"134","4.43086051940918","4.43086051940918","4.43086051940918"
"135","4.329318046569824","4.329318046569824","4.329318046569824"
"136","4.166297912597656","4.166297912597656","4.166297912597656"
"137","4.314390182495117","4.314390182495117","4.314390182495117"
"138","4.395798206329346","4.395798206329346","4.395798206329346"
"139","4.511124610900879","4.511124610900879","4.511124610900879"
"140","4.453502655029297","4.453502655029297","4.453502655029297"
"141","4.600736618041992","4.600736618041992","4.600736618041992"
"142","4.352948188781738","4.352948188781738","4.352948188781738"
"143","4.312060356140137","4.312060356140137","4.312060356140137"
"144","4.363195419311523","4.363195419311523","4.363195419311523"
"145","4.45052433013916","4.45052433013916","4.45052433013916"
"146","4.412467002868652","4.412467002868652","4.412467002868652"
"147","4.42659330368042","4.42659330368042","4.42659330368042"
"148","4.309447765350342","4.309447765350342","4.309447765350342"
"149","4.289638519287109","4.289638519287109","4.289638519287109"
"150","4.4243927001953125","4.4243927001953125","4.4243927001953125"
"151","4.267759323120117","4.267759323120117","4.267759323120117"
"152","4.285375595092773","4.285375595092773","4.285375595092773"
"153","4.3424272537231445","4.3424272537231445","4.3424272537231445"
"154","4.14765739440918","4.14765739440918","4.14765739440918"
"155","4.398683071136475","4.398683071136475","4.398683071136475"
"156","4.279105186462402","4.279105186462402","4.279105186462402"
"157","4.400485992431641","4.400485992431641","4.400485992431641"
"158","4.252484321594238","4.252484321594238","4.252484321594238"
"159","4.228422164916992","4.228422164916992","4.228422164916992"
"160","4.40555477142334","4.40555477142334","4.40555477142334"
"161","3.949430465698242","3.949430465698242","3.949430465698242"
"162","4.374935150146484","4.374935150146484","4.374935150146484"
"163","4.1175103187561035","4.1175103187561035","4.1175103187561035"
"164","4.256193161010742","4.256193161010742","4.256193161010742"
"165","4.236669540405273","4.236669540405273","4.236669540405273"
"166","4.223387718200684","4.223387718200684","4.223387718200684"
"167","4.361281394958496","4.361281394958496","4.361281394958496"
"168","4.209908485412598","4.209908485412598","4.209908485412598"
"169","4.253684997558594","4.253684997558594","4.253684997558594"
"170","4.298064231872559","4.298064231872559","4.298064231872559"
"171","4.275421142578125","4.275421142578125","4.275421142578125"
"172","3.935555934906006","3.935555934906006","3.935555934906006"
"173","4.240143775939941","4.240143775939941","4.240143775939941"
"174","4.010961055755615","4.010961055755615","4.010961055755615"
"175","4.277950286865234","4.277950286865234","4.277950286865234"
"176","4.213050365447998","4.213050365447998","4.213050365447998"
"177","4.115727424621582","4.115727424621582","4.115727424621582"
"178","4.016650676727295","4.016650676727295","4.016650676727295"
"179","4.211358547210693","4.211358547210693","4.211358547210693"
"180","4.1158127784729","4.1158127784729","4.1158127784729"
"181","4.229728698730469","4.229728698730469","4.229728698730469"
"182","4.391413688659668","4.391413688659668","4.391413688659668"
"183","4.150242805480957","4.150242805480957","4.150242805480957"
"184","4.235448837280273","4.235448837280273","4.235448837280273"
"185","4.135479927062988","4.135479927062988","4.135479927062988"
"186","4.1331562995910645","4.1331562995910645","4.1331562995910645"
"187","3.943004608154297","3.943004608154297","3.943004608154297"
"188","4.202646255493164","4.202646255493164","4.202646255493164"
"189","4.254890441894531","4.254890441894531","4.254890441894531"
"190","4.225767612457275","4.225767612457275","4.225767612457275"
"191","4.288957595825195","4.288957595825195","4.288957595825195"
"192","4.242867469787598","4.242867469787598","4.242867469787598"
"193","4.321138858795166","4.321138858795166","4.321138858795166"
"194","4.144503116607666","4.144503116607666","4.144503116607666"
"195","4.288431167602539","4.288431167602539","4.288431167602539"
"196","4.140300273895264","4.140300273895264","4.140300273895264"
"197","4.284281253814697","4.284281253814697","4.284281253814697"
"198","4.2360711097717285","4.2360711097717285","4.2360711097717285"
"199","4.465932846069336","4.465932846069336","4.465932846069336"
"200","4.211719036102295","4.211719036102295","4.211719036102295"
"201","4.232242584228516","4.232242584228516","4.232242584228516"
"202","4.14664888381958","4.14664888381958","4.14664888381958"
"203","4.290766716003418","4.290766716003418","4.290766716003418"
"204","4.353817939758301","4.353817939758301","4.353817939758301"
"205","4.3380303382873535","4.3380303382873535","4.3380303382873535"
"206","4.434206962585449","4.434206962585449","4.434206962585449"
"207","4.39603328704834","4.39603328704834","4.39603328704834"
"208","4.436639785766602","4.436639785766602","4.436639785766602"
"209","4.324941158294678","4.324941158294678","4.324941158294678"
"210","4.343686103820801","4.343686103820801","4.343686103820801"
"211","4.235861778259277","4.235861778259277","4.235861778259277"
"212","4.295522212982178","4.295522212982178","4.295522212982178"
"213","4.431046485900879","4.431046485900879","4.431046485900879"
"214","4.329983234405518","4.329983234405518","4.329983234405518"
"215","4.253990173339844","4.253990173339844","4.253990173339844"
"216","4.442613124847412","4.442613124847412","4.442613124847412"
"217","4.518710613250732","4.518710613250732","4.518710613250732"
"218","4.673802852630615","4.673802852630615","4.673802852630615"
"219","4.359701156616211","4.359701156616211","4.359701156616211"
"220","4.289553642272949","4.289553642272949","4.289553642272949"
"221","4.360323905944824","4.360323905944824","4.360323905944824"
"222","4.483828544616699","4.483828544616699","4.483828544616699"
"223","4.3854570388793945","4.3854570388793945","4.3854570388793945"
"224","4.4883880615234375","4.4883880615234375","4.4883880615234375"
"225","4.319370269775391","4.319370269775391","4.319370269775391"
"226","4.274308204650879","4.274308204650879","4.274308204650879"
"227","4.334914684295654","4.334914684295654","4.334914684295654"
"228","4.459823131561279","4.459823131561279","4.459823131561279"
"229","4.415384292602539","4.415384292602539","4.415384292602539"
"230","4.347405910491943","4.347405910491943","4.347405910491943"
"231","4.42402982711792","4.42402982711792","4.42402982711792"
"232","4.28577995300293","4.28577995300293","4.28577995300293"
"233","4.356325149536133","4.356325149536133","4.356325149536133"
"234","4.510035514831543","4.510035514831543","4.510035514831543"
"235","4.537285804748535","4.537285804748535","4.537285804748535"
"236","4.5484442710876465","4.5484442710876465","4.5484442710876465"
"237","4.296670913696289","4.296670913696289","4.296670913696289"
"238","4.315316200256348","4.315316200256348","4.315316200256348"
"239","4.299933433532715","4.299933433532715","4.299933433532715"
"240","4.576572418212891","4.576572418212891","4.576572418212891"
"241","4.43330717086792","4.43330717086792","4.43330717086792"
"242","4.559876441955566","4.559876441955566","4.559876441955566"
"243","4.426000118255615","4.426000118255615","4.426000118255615"
"244","4.391979217529297","4.391979217529297","4.391979217529297"
"245","4.439341068267822","4.439341068267822","4.439341068267822"
"246","4.431519031524658","4.431519031524658","4.431519031524658"
"247","4.386257171630859","4.386257171630859","4.386257171630859"
"248","4.275737762451172","4.275737762451172","4.275737762451172"
"249","4.482725143432617","4.482725143432617","4.482725143432617"
"250","4.429278373718262","4.429278373718262","4.429278373718262"
"251","4.502351760864258","4.502351760864258","4.502351760864258"
"252","4.350133419036865","4.350133419036865","4.350133419036865"
"253","4.326040267944336","4.326040267944336","4.326040267944336"
"254","4.492539405822754","4.492539405822754","4.492539405822754"
"255","4.535143852233887","4.535143852233887","4.535143852233887"
"256","4.593725681304932","4.593725681304932","4.593725681304932"
"257","4.309835433959961","4.309835433959961","4.309835433959961"
"258","4.40506649017334","4.40506649017334","4.40506649017334"
"259","4.4471435546875","4.4471435546875","4.4471435546875"
"260","4.308419704437256","4.308419704437256","4.308419704437256"
"261","4.405115127563477","4.405115127563477","4.405115127563477"
"262","4.442588806152344","4.442588806152344","4.442588806152344"
"263","4.28289794921875","4.28289794921875","4.28289794921875"
"264","4.5865092277526855","4.5865092277526855","4.5865092277526855"
"265","4.491556644439697","4.491556644439697","4.491556644439697"
"266","4.477770805358887","4.477770805358887","4.477770805358887"
"267","4.283624649047852","4.283624649047852","4.283624649047852"
"268","4.5810346603393555","4.5810346603393555","4.5810346603393555"
"269","4.731795787811279","4.731795787811279","4.731795787811279"
"270","4.528054237365723","4.528054237365723","4.528054237365723"
"271","4.5500335693359375","4.5500335693359375","4.5500335693359375"
"272","4.5437541007995605","4.5437541007995605","4.5437541007995605"
"273","4.531479358673096","4.531479358673096","4.531479358673096"
"274","4.565999507904053","4.565999507904053","4.565999507904053"
"275","4.54305362701416","4.54305362701416","4.54305362701416"
"276","4.454590797424316","4.454590797424316","4.454590797424316"
"277","4.3017730712890625","4.3017730712890625","4.3017730712890625"
"278","4.5254058837890625","4.5254058837890625","4.5254058837890625"
"279","4.4936957359313965","4.4936957359313965","4.4936957359313965"
"280","4.449245452880859","4.449245452880859","4.449245452880859"
"281","4.474770545959473","4.474770545959473","4.474770545959473"
"282","4.47190523147583","4.47190523147583","4.47190523147583"
"283","4.507966995239258","4.507966995239258","4.507966995239258"
"284","4.450675010681152","4.450675010681152","4.450675010681152"
"285","4.524529933929443","4.524529933929443","4.524529933929443"
"286","4.567121982574463","4.567121982574463","4.567121982574463"
"287","4.4842023849487305","4.4842023849487305","4.4842023849487305"
"288","4.431394577026367","4.431394577026367","4.431394577026367"
"289","4.4568328857421875","4.4568328857421875","4.4568328857421875"
"290","4.399413585662842","4.399413585662842","4.399413585662842"
"291","4.386361598968506","4.386361598968506","4.386361598968506"
"292","4.465767860412598","4.465767860412598","4.465767860412598"
"293","4.342717170715332","4.342717170715332","4.342717170715332"
"294","4.286937713623047","4.286937713623047","4.286937713623047"
"295","4.4690351486206055","4.4690351486206055","4.4690351486206055"
"296","4.413885593414307","4.413885593414307","4.413885593414307"
"297","4.535510063171387","4.535510063171387","4.535510063171387"
"298","4.287935256958008","4.287935256958008","4.287935256958008"
"299","4.637478828430176","4.637478828430176","4.637478828430176"
"300","4.546504497528076","4.546504497528076","4.546504497528076"
"301","4.470494270324707","4.470494270324707","4.470494270324707"
"302","4.45480489730835","4.45480489730835","4.45480489730835"
"303","4.496074199676514","4.496074199676514","4.496074199676514"
"304","4.496649742126465","4.496649742126465","4.496649742126465"
"305","4.430231094360352","4.430231094360352","4.430231094360352"
"306","4.558358192443848","4.558358192443848","4.558358192443848"
"307","4.526995658874512","4.526995658874512","4.526995658874512"
"308","4.569691181182861","4.569691181182861","4.569691181182861"
"309","4.559370994567871","4.559370994567871","4.559370994567871"
"310","4.484716892242432","4.484716892242432","4.484716892242432"
"311","4.620466232299805","4.620466232299805","4.620466232299805"
"312","4.581191539764404","4.581191539764404","4.581191539764404"
"313","4.557690143585205","4.557690143585205","4.557690143585205"
"314","4.517351150512695","4.517351150512695","4.517351150512695"
"315","4.6134185791015625","4.6134185791015625","4.6134185791015625"
"316","4.663442134857178","4.663442134857178","4.663442134857178"
"317","4.459245681762695","4.459245681762695","4.459245681762695"
"318","4.556848526000977","4.556848526000977","4.556848526000977"
"319","4.645313262939453","4.645313262939453","4.645313262939453"
"320","4.6249871253967285","4.6249871253967285","4.6249871253967285"
"321","4.3762359619140625","4.3762359619140625","4.3762359619140625"
"322","4.500226020812988","4.500226020812988","4.500226020812988"
"323","4.479799270629883","4.479799270629883","4.479799270629883"
"324","4.5461883544921875","4.5461883544921875","4.5461883544921875"
"325","4.566818714141846","4.566818714141846","4.566818714141846"
"326","4.550380229949951","4.550380229949951","4.550380229949951"
"327","4.419177532196045","4.419177532196045","4.419177532196045"
"328","4.722480773925781","4.722480773925781","4.722480773925781"
"329","4.386643409729004","4.386643409729004","4.386643409729004"
"330","4.722118854522705","4.722118854522705","4.722118854522705"
"331","4.482599258422852","4.482599258422852","4.482599258422852"
"332","4.419756889343262","4.419756889343262","4.419756889343262"
"333","4.397525787353516","4.397525787353516","4.397525787353516"
"334","4.66013240814209","4.66013240814209","4.66013240814209"
"335","4.4551520347595215","4.4551520347595215","4.4551520347595215"
"336","4.466677188873291","4.466677188873291","4.466677188873291"
"337","4.416666507720947","4.416666507720947","4.416666507720947"
"338","4.549008369445801","4.549008369445801","4.549008369445801"
"339","4.486289978027344","4.486289978027344","4.486289978027344"
"340","4.5788164138793945","4.5788164138793945","4.5788164138793945"
"341","4.482617378234863","4.482617378234863","4.482617378234863"
"342","4.427547454833984","4.427547454833984","4.427547454833984"
"343","4.291996955871582","4.291996955871582","4.291996955871582"
"344","4.499107360839844","4.499107360839844","4.499107360839844"
"345","4.493199348449707","4.493199348449707","4.493199348449707"
"346","4.2018585205078125","4.2018585205078125","4.2018585205078125"
"347","4.586030960083008","4.586030960083008","4.586030960083008"
"348","4.293915748596191","4.293915748596191","4.293915748596191"
"349","4.581890106201172","4.581890106201172","4.581890106201172"
"350","4.377856254577637","4.377856254577637","4.377856254577637"
"351","4.755837917327881","4.755837917327881","4.755837917327881"
"352","4.625789165496826","4.625789165496826","4.625789165496826"
"353","4.5678486824035645","4.5678486824035645","4.5678486824035645"
"354","4.498839378356934","4.498839378356934","4.498839378356934"
"355","4.585657119750977","4.585657119750977","4.585657119750977"
"356","4.594719886779785","4.594719886779785","4.594719886779785"
"357","4.524138450622559","4.524138450622559","4.524138450622559"
"358","4.512463569641113","4.512463569641113","4.512463569641113"
"359","4.456134796142578","4.456134796142578","4.456134796142578"
"360","4.509117126464844","4.509117126464844","4.509117126464844"
"361","4.58615255355835","4.58615255355835","4.58615255355835"
"362","4.4687089920043945","4.4687089920043945","4.4687089920043945"
"363","4.460644721984863","4.460644721984863","4.460644721984863"
"364","4.521659851074219","4.521659851074219","4.521659851074219"
"365","4.255954265594482","4.255954265594482","4.255954265594482"
"366","4.378954887390137","4.378954887390137","4.378954887390137"
"367","4.467008590698242","4.467008590698242","4.467008590698242"
"368","4.578183174133301","4.578183174133301","4.578183174133301"
"369","4.598290920257568","4.598290920257568","4.598290920257568"
"370","4.477409839630127","4.477409839630127","4.477409839630127"
"371","4.387701034545898","4.387701034545898","4.387701034545898"
"372","4.406485557556152","4.406485557556152","4.406485557556152"
"373","4.335618019104004","4.335618019104004","4.335618019104004"
"374","4.455485820770264","4.455485820770264","4.455485820770264"
"375","4.402299404144287","4.402299404144287","4.402299404144287"
"376","4.414057731628418","4.414057731628418","4.414057731628418"
"377","4.321188926696777","4.321188926696777","4.321188926696777"
"378","4.307432651519775","4.307432651519775","4.307432651519775"
"379","4.461350440979004","4.461350440979004","4.461350440979004"
"380","4.323651313781738","4.323651313781738","4.323651313781738"
"381","4.19325065612793","4.19325065612793","4.19325065612793"
"382","4.471909523010254","4.471909523010254","4.471909523010254"
"383","4.181922912597656","4.181922912597656","4.181922912597656"
"384","4.178857803344727","4.178857803344727","4.178857803344727"
"385","4.308949947357178","4.308949947357178","4.308949947357178"
"386","4.333124160766602","4.333124160766602","4.333124160766602"
"387","4.381519317626953","4.381519317626953","4.381519317626953"
"388","4.62054443359375","4.62054443359375","4.62054443359375"
"389","4.149447441101074","4.149447441101074","4.149447441101074"
"390","4.05344820022583","4.05344820022583","4.05344820022583"
"391","4.429898738861084","4.429898738861084","4.429898738861084"
"392","4.224494934082031","4.224494934082031","4.224494934082031"
"393","4.179057598114014","4.179057598114014","4.179057598114014"
"394","4.229861259460449","4.229861259460449","4.229861259460449"
"395","4.1593451499938965","4.1593451499938965","4.1593451499938965"
"396","4.3454179763793945","4.3454179763793945","4.3454179763793945"
"397","4.303882598876953","4.303882598876953","4.303882598876953"
"398","4.089728355407715","4.089728355407715","4.089728355407715"
"399","4.320178031921387","4.320178031921387","4.320178031921387"
"400","4.159780502319336","4.159780502319336","4.159780502319336"
"401","4.051643371582031","4.051643371582031","4.051643371582031"
"402","3.9872584342956543","3.9872584342956543","3.9872584342956543"
"403","4.1947760581970215","4.1947760581970215","4.1947760581970215"
"404","4.107192039489746","4.107192039489746","4.107192039489746"
"405","4.1922831535339355","4.1922831535339355","4.1922831535339355"
"406","4.107320785522461","4.107320785522461","4.107320785522461"
"407","4.219814300537109","4.219814300537109","4.219814300537109"
"408","4.236677169799805","4.236677169799805","4.236677169799805"
"409","4.2769012451171875","4.2769012451171875","4.2769012451171875"
"410","4.08930778503418","4.08930778503418","4.08930778503418"
"411","3.9595813751220703","3.9595813751220703","3.9595813751220703"
"412","4.196455478668213","4.196455478668213","4.196455478668213"
"413","4.3573689460754395","4.3573689460754395","4.3573689460754395"
"414","4.100766181945801","4.100766181945801","4.100766181945801"
"415","4.3177337646484375","4.3177337646484375","4.3177337646484375"
"416","4.2425456047058105","4.2425456047058105","4.2425456047058105"
"417","4.272610187530518","4.272610187530518","4.272610187530518"
"418","4.218815803527832","4.218815803527832","4.218815803527832"
"419","4.21860933303833","4.21860933303833","4.21860933303833"
"420","4.281970024108887","4.281970024108887","4.281970024108887"
"421","4.012072563171387","4.012072563171387","4.012072563171387"
"422","4.177484035491943","4.177484035491943","4.177484035491943"
"423","4.180370330810547","4.180370330810547","4.180370330810547"
"424","4.269993305206299","4.269993305206299","4.269993305206299"
"425","4.404009819030762","4.404009819030762","4.404009819030762"
"426","4.465966701507568","4.465966701507568","4.465966701507568"
"427","4.3039140701293945","4.3039140701293945","4.3039140701293945"
"428","4.292388916015625","4.292388916015625","4.292388916015625"
"429","4.069659233093262","4.069659233093262","4.069659233093262"
"430","4.246901512145996","4.246901512145996","4.246901512145996"
"431","4.480301856994629","4.480301856994629","4.480301856994629"
"432","4.60073184967041","4.60073184967041","4.60073184967041"
"433","4.4761528968811035","4.4761528968811035","4.4761528968811035"
"434","4.4618940353393555","4.4618940353393555","4.4618940353393555"
"435","4.009705543518066","4.009705543518066","4.009705543518066"
"436","4.517967224121094","4.517967224121094","4.517967224121094"
"437","4.421196937561035","4.421196937561035","4.421196937561035"
"438","4.342975616455078","4.342975616455078","4.342975616455078"
"439","4.205602645874023","4.205602645874023","4.205602645874023"
"440","4.367069721221924","4.367069721221924","4.367069721221924"
"441","4.343386650085449","4.343386650085449","4.343386650085449"
"442","4.564394950866699","4.564394950866699","4.564394950866699"
"443","4.323508262634277","4.323508262634277","4.323508262634277"
"444","4.473653793334961","4.473653793334961","4.473653793334961"
"445","4.439216613769531","4.439216613769531","4.439216613769531"
"446","4.359959602355957","4.359959602355957","4.359959602355957"
"447","4.2720208168029785","4.2720208168029785","4.2720208168029785"
"448","4.277383804321289","4.277383804321289","4.277383804321289"
"449","4.320890426635742","4.320890426635742","4.320890426635742"
"450","4.315066814422607","4.315066814422607","4.315066814422607"
"451","4.2407307624816895","4.2407307624816895","4.2407307624816895"
"452","4.391783237457275","4.391783237457275","4.391783237457275"
"453","4.328187942504883","4.328187942504883","4.328187942504883"
"454","4.223053455352783","4.223053455352783","4.223053455352783"
"455","4.2206830978393555","4.2206830978393555","4.2206830978393555"
"456","4.210267066955566","4.210267066955566","4.210267066955566"
"457","4.233889579772949","4.233889579772949","4.233889579772949"
"458","4.148767471313477","4.148767471313477","4.148767471313477"
"459","4.393986701965332","4.393986701965332","4.393986701965332"
"460","4.19121789932251","4.19121789932251","4.19121789932251"
"461","4.180245399475098","4.180245399475098","4.180245399475098"
"462","4.327268600463867","4.327268600463867","4.327268600463867"
"463","4.3563032150268555","4.3563032150268555","4.3563032150268555"
"464","4.551401138305664","4.551401138305664","4.551401138305664"
"465","3.986586332321167","3.986586332321167","3.986586332321167"
"466","4.350920677185059","4.350920677185059","4.350920677185059"
"467","4.498692035675049","4.498692035675049","4.498692035675049"
"468","4.392785549163818","4.392785549163818","4.392785549163818"
"469","4.342060089111328","4.342060089111328","4.342060089111328"
"470","4.205409049987793","4.205409049987793","4.205409049987793"
"471","4.464676856994629","4.464676856994629","4.464676856994629"
"472","4.274998664855957","4.274998664855957","4.274998664855957"
"473","4.372424125671387","4.372424125671387","4.372424125671387"
"474","4.415780067443848","4.415780067443848","4.415780067443848"
"475","4.187226295471191","4.187226295471191","4.187226295471191"
"476","4.241559028625488","4.241559028625488","4.241559028625488"
"477","4.2959489822387695","4.2959489822387695","4.2959489822387695"
"478","4.25885009765625","4.25885009765625","4.25885009765625"
"479","4.355042457580566","4.355042457580566","4.355042457580566"
"480","4.308828353881836","4.308828353881836","4.308828353881836"
"481","4.282242298126221","4.282242298126221","4.282242298126221"
"482","4.385260581970215","4.385260581970215","4.385260581970215"
"483","4.445091724395752","4.445091724395752","4.445091724395752"
"484","4.41215181350708","4.41215181350708","4.41215181350708"
"485","4.44215202331543","4.44215202331543","4.44215202331543"
"486","4.238584518432617","4.238584518432617","4.238584518432617"
