"Step","HistoryLen6-5,10 - Episode_Termination/base_contact","HistoryLen6-5,10 - Episode_Termination/base_contact__MIN","HistoryLen6-5,10 - Episode_Termination/base_contact__MAX"
"138","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"139","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"140","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"141","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"142","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"143","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"144","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"145","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"146","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"147","0.25","0.25","0.25"
"148","0","0","0"
"149","0.375","0.375","0.375"
"150","0.125","0.125","0.125"
"151","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"152","0.375","0.375","0.375"
"153","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"154","0.25","0.25","0.25"
"155","0.25","0.25","0.25"
"156","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"157","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"158","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"159","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"160","0.25","0.25","0.25"
"161","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"162","0.25","0.25","0.25"
"163","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"164","0.5","0.5","0.5"
"165","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"166","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"167","0.375","0.375","0.375"
"168","0.375","0.375","0.375"
"169","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"170","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"171","0.375","0.375","0.375"
"172","0.375","0.375","0.375"
"173","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"174","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"175","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"176","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"177","0.25","0.25","0.25"
"178","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"179","0.125","0.125","0.125"
"180","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"181","0.125","0.125","0.125"
"182","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"183","0.125","0.125","0.125"
"184","0.125","0.125","0.125"
"185","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"186","0","0","0"
"187","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"188","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"189","0.125","0.125","0.125"
"190","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"191","0.125","0.125","0.125"
"192","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"193","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"194","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"195","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"196","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"197","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"198","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"199","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"200","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"201","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"202","0.25","0.25","0.25"
"203","0.7916666865348816","0.7916666865348816","0.7916666865348816"
"204","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"205","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"206","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"207","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"208","0.125","0.125","0.125"
"209","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"210","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"211","0.125","0.125","0.125"
"212","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"213","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"214","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"215","0","0","0"
"216","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"217","0.125","0.125","0.125"
"218","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"219","0.25","0.25","0.25"
"220","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"221","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"222","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"223","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"224","0","0","0"
"225","0","0","0"
"226","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"227","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"228","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"229","0.125","0.125","0.125"
"230","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"231","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"232","0.25","0.25","0.25"
"233","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"234","0","0","0"
"235","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"236","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"237","0","0","0"
"238","0.125","0.125","0.125"
"239","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"240","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"241","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"242","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"243","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"244","0","0","0"
"245","0.125","0.125","0.125"
"246","0.125","0.125","0.125"
"247","0.125","0.125","0.125"
"248","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"249","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"250","0.25","0.25","0.25"
"251","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"252","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"253","0.25","0.25","0.25"
"254","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"255","0","0","0"
"256","0","0","0"
"257","0.125","0.125","0.125"
"258","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"259","0","0","0"
"260","0","0","0"
"261","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"262","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"263","0.125","0.125","0.125"
"264","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"265","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"266","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"267","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"268","0","0","0"
"269","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"270","0.125","0.125","0.125"
"271","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"272","0.25","0.25","0.25"
"273","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"274","0.125","0.125","0.125"
"275","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"276","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"277","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"278","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"279","0.25","0.25","0.25"
"280","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"281","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"282","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"283","0.125","0.125","0.125"
"284","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"285","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"286","0.25","0.25","0.25"
"287","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"288","0.25","0.25","0.25"
"289","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"290","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"291","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"292","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"293","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"294","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"295","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"296","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"297","0.125","0.125","0.125"
"298","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"299","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"300","0.125","0.125","0.125"
"301","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"302","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"303","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"304","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"305","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"306","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"307","0.125","0.125","0.125"
"308","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"309","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"310","0.25","0.25","0.25"
"311","0.125","0.125","0.125"
"312","0.125","0.125","0.125"
"313","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"314","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"315","0.125","0.125","0.125"
"316","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"317","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"318","0.25","0.25","0.25"
"319","0.125","0.125","0.125"
"320","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"321","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"322","0.125","0.125","0.125"
"323","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"324","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"325","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"326","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"327","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"328","0.125","0.125","0.125"
"329","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"330","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"331","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"332","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"333","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"334","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"335","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"336","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"337","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"338","0","0","0"
"339","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"340","0.125","0.125","0.125"
"341","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"342","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"343","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"344","0","0","0"
"345","0.25","0.25","0.25"
"346","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"347","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"348","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"349","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"350","0","0","0"
"351","0.125","0.125","0.125"
"352","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"353","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"354","0.125","0.125","0.125"
"355","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"356","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"357","0.125","0.125","0.125"
"358","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"359","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"360","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"361","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"362","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"363","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"364","0.125","0.125","0.125"
"365","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"366","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"367","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"368","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"369","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"370","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"371","0.125","0.125","0.125"
"372","0.125","0.125","0.125"
"373","0.125","0.125","0.125"
"374","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"375","0.25","0.25","0.25"
"376","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"377","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"378","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"379","0.125","0.125","0.125"
"380","0.125","0.125","0.125"
"381","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"382","0.125","0.125","0.125"
"383","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"384","0.125","0.125","0.125"
"385","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"386","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"387","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"388","0.125","0.125","0.125"
"389","0.125","0.125","0.125"
"390","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"391","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"392","0.125","0.125","0.125"
"393","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"394","0.125","0.125","0.125"
"395","0.125","0.125","0.125"
"396","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"397","0","0","0"
"398","0.125","0.125","0.125"
"399","0","0","0"
"400","0","0","0"
"401","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"402","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"403","0","0","0"
"404","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"405","0.25","0.25","0.25"
"406","0.125","0.125","0.125"
"407","0.125","0.125","0.125"
"408","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"409","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"410","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"411","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"412","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"413","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"414","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"415","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"416","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"417","0.125","0.125","0.125"
"418","0.125","0.125","0.125"
"419","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"420","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"421","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"422","0.125","0.125","0.125"
"423","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"424","0","0","0"
"425","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"426","0.125","0.125","0.125"
"427","0.125","0.125","0.125"
"428","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"429","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"430","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"431","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"432","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"433","0.125","0.125","0.125"
"434","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"435","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"436","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"437","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"438","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"439","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"440","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"441","0.25","0.25","0.25"
"442","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"443","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"444","0.125","0.125","0.125"
"445","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"446","0.125","0.125","0.125"
"447","0","0","0"
"448","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"449","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"450","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"451","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"452","0","0","0"
"453","0.25","0.25","0.25"
"454","0.125","0.125","0.125"
"455","0.25","0.25","0.25"
"456","0.125","0.125","0.125"
"457","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"458","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"459","0.125","0.125","0.125"
"460","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"461","0.25","0.25","0.25"
"462","0.375","0.375","0.375"
"463","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"464","0.25","0.25","0.25"
"465","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"466","0.375","0.375","0.375"
"467","0.125","0.125","0.125"
"468","0.25","0.25","0.25"
"469","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"470","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"471","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"472","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"473","0.125","0.125","0.125"
"474","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"475","0.125","0.125","0.125"
"476","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"477","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"478","0.125","0.125","0.125"
"479","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"480","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"481","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"482","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"483","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"484","0.125","0.125","0.125"
"485","0.25","0.25","0.25"
"486","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"487","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"488","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"489","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"490","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"491","0.125","0.125","0.125"
"492","0.25","0.25","0.25"
"493","0.375","0.375","0.375"
"494","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"495","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"496","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"497","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"498","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"499","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"500","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"501","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"502","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"503","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"504","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"505","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"506","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"507","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"508","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"509","0.25","0.25","0.25"
"510","0.25","0.25","0.25"
"511","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"512","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"513","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"514","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"515","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"516","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"517","0.125","0.125","0.125"
"518","0.125","0.125","0.125"
"519","0.125","0.125","0.125"
"520","0.125","0.125","0.125"
"521","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"522","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"523","0.125","0.125","0.125"
"524","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"525","0.125","0.125","0.125"
"526","0","0","0"
"527","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"528","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"529","0.125","0.125","0.125"
"530","0.25","0.25","0.25"
"531","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"532","0.125","0.125","0.125"
"533","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"534","0.25","0.25","0.25"
"535","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"536","0","0","0"
"537","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"538","0.25","0.25","0.25"
"539","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"540","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"541","0.25","0.25","0.25"
"542","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"543","0.125","0.125","0.125"
